,Label,ID,Attributes
2642,facilities,414346,"{'market_cap': '115    2.322244e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sri Lanka', 'city_name': 'Hambantota', 'currency': 'Dollars', 'number_of_employees': 476, 'Annual_sales': 4.52}"
2643,facilities,711280,"{'market_cap': '115    1.387174e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Korea, Republic of', 'city_name': 'Sejong', 'currency': 'Dollars', 'number_of_employees': 155, 'Annual_sales': 4175.53}"
2644,facilities,516596,"{'market_cap': '115    1.362402e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'El Salvador', 'city_name': 'Cuscatlán', 'currency': 'Dollars', 'number_of_employees': 555, 'Annual_sales': 9129.59}"
2645,facilities,972424,"{'market_cap': '115    4.173050e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Senegal', 'city_name': 'Saint-Louis', 'currency': 'Dollars', 'number_of_employees': 716, 'Annual_sales': 6583.8}"
2646,facilities,121900,"{'market_cap': '115    1.427234e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Samoa', 'city_name': ""Va'a-o-Fonoti"", 'currency': 'Dollars', 'number_of_employees': 933, 'Annual_sales': 6.31}"
2647,facilities,461027,"{'market_cap': '115    1.753849e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Benin', 'city_name': 'Borgou', 'currency': 'Dollars', 'number_of_employees': 717, 'Annual_sales': 93.29}"
2648,facilities,580721,"{'market_cap': '247    1.029508e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Bulgaria', 'city_name': 'Dobrich', 'currency': 'Dollars', 'number_of_employees': 457, 'Annual_sales': 7.98}"
2649,facilities,503560,"{'market_cap': '247    7.301830e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Netherlands', 'city_name': 'Overijssel', 'currency': 'Dollars', 'number_of_employees': 367, 'Annual_sales': 4.27}"
2650,facilities,150976,"{'market_cap': '247    9.270999e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Romania', 'city_name': 'Prahova', 'currency': 'Dollars', 'number_of_employees': 424, 'Annual_sales': 5737.47}"
2651,facilities,339786,"{'market_cap': '247    1.271950e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Somalia', 'city_name': 'Hiiraan', 'currency': 'Dollars', 'number_of_employees': 812, 'Annual_sales': 13.81}"
2652,facilities,852614,"{'market_cap': '247    4.824898e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'South Georgia and the South Sandwich Islands', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 888, 'Annual_sales': 5.34}"
2653,facilities,565184,"{'market_cap': '247    4.917727e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Malta', 'city_name': 'Mdina', 'currency': 'Dollars', 'number_of_employees': 407, 'Annual_sales': 4.72}"
2654,facilities,491183,"{'market_cap': '247    2.194975e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Micronesia, Federated States of', 'city_name': 'Chuuk', 'currency': 'Dollars', 'number_of_employees': 489, 'Annual_sales': 6954.28}"
2655,facilities,528309,"{'market_cap': '247    8.129618e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'New Caledonia', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 561, 'Annual_sales': 24.54}"
2656,facilities,865103,"{'market_cap': '247    1.874094e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Slovenia', 'city_name': 'Gorenja vas-Poljane', 'currency': 'Dollars', 'number_of_employees': 267, 'Annual_sales': 49.14}"
2657,facilities,733257,"{'market_cap': '247    4.289684e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Bahrain', 'city_name': 'Al ‘Āşimah', 'currency': 'Dollars', 'number_of_employees': 412, 'Annual_sales': 5.77}"
2658,facilities,712010,"{'market_cap': '13    9.933996e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Romania', 'city_name': 'Covasna', 'currency': 'Dollars', 'number_of_employees': 413, 'Annual_sales': 67.34}"
2659,facilities,345446,"{'market_cap': '13    9.542311e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sweden', 'city_name': 'Uppsala län [SE-03]', 'currency': 'Dollars', 'number_of_employees': 758, 'Annual_sales': 515.5}"
2660,facilities,149876,"{'market_cap': '13    2.739035e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Vincent and the Grenadines', 'city_name': 'Saint Andrew', 'currency': 'Dollars', 'number_of_employees': 102, 'Annual_sales': 5612.41}"
2661,facilities,948249,"{'market_cap': '13    7.253759e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sweden', 'city_name': 'Örebro län [SE-18]', 'currency': 'Dollars', 'number_of_employees': 799, 'Annual_sales': 455.43}"
2662,facilities,932121,"{'market_cap': '13    3.171481e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Netherlands', 'city_name': 'Noord-Holland', 'currency': 'Dollars', 'number_of_employees': 797, 'Annual_sales': 759.56}"
2663,facilities,483163,"{'market_cap': '13    1.353319e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Guadeloupe', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 387, 'Annual_sales': 82.87}"
2664,facilities,656448,"{'market_cap': '13    4.279182e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Virgin Islands, British', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 209, 'Annual_sales': 471.56}"
2665,facilities,171612,"{'market_cap': '13    1.355636e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Germany', 'city_name': 'Schleswig-Holstein', 'currency': 'Dollars', 'number_of_employees': 364, 'Annual_sales': 1623.54}"
2666,facilities,780346,"{'market_cap': '13    3.628970e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Poland', 'city_name': 'Wielkopolskie', 'currency': 'Dollars', 'number_of_employees': 819, 'Annual_sales': 397.28}"
2667,facilities,932066,"{'market_cap': '13    2.757876e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Samoa', 'city_name': 'Palauli', 'currency': 'Dollars', 'number_of_employees': 621, 'Annual_sales': 5.18}"
2668,facilities,191437,"{'market_cap': '144    1.522183e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Oman', 'city_name': 'Janūb ash Sharqīyah', 'currency': 'Dollars', 'number_of_employees': 684, 'Annual_sales': 228.45}"
2669,facilities,607099,"{'market_cap': '144    2.008014e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Kazakhstan', 'city_name': ""Kostanajskaja oblast'"", 'currency': 'Dollars', 'number_of_employees': 982, 'Annual_sales': 7.12}"
2670,facilities,682036,"{'market_cap': '144    1.603118e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Cayman Islands', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 147, 'Annual_sales': 9866.97}"
2671,facilities,859468,"{'market_cap': '144    3.518417e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Kiribati', 'city_name': 'Phoenix Islands', 'currency': 'Dollars', 'number_of_employees': 281, 'Annual_sales': 7756.26}"
2672,facilities,161052,"{'market_cap': '144    3.405858e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Namibia', 'city_name': 'Zambezi', 'currency': 'Dollars', 'number_of_employees': 486, 'Annual_sales': 2.48}"
2673,facilities,803289,"{'market_cap': '144    8.616663e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Turkey', 'city_name': 'Trabzon', 'currency': 'Dollars', 'number_of_employees': 968, 'Annual_sales': 4915.77}"
2674,facilities,501114,"{'market_cap': '144    7.097785e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Curaçao', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 182, 'Annual_sales': 907.58}"
2675,facilities,358967,"{'market_cap': '144    1.525320e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Chile', 'city_name': 'Magallanes', 'currency': 'Dollars', 'number_of_employees': 634, 'Annual_sales': 6.96}"
2676,facilities,191064,"{'market_cap': '144    1.626425e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'American Samoa', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 698, 'Annual_sales': 461.26}"
2677,facilities,905519,"{'market_cap': '144    8.678666e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'San Marino', 'city_name': 'Domagnano', 'currency': 'Dollars', 'number_of_employees': 472, 'Annual_sales': 761.74}"
2678,facilities,559895,"{'market_cap': '252    3.444083e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Cocos (Keeling) Islands', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 197, 'Annual_sales': 4464.17}"
2679,facilities,603035,"{'market_cap': '252    1.247385e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Cocos (Keeling) Islands', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 199, 'Annual_sales': 77.92}"
2680,facilities,174324,"{'market_cap': '252    1.478748e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Guam', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 747, 'Annual_sales': 4505.14}"
2681,facilities,192478,"{'market_cap': '252    1.247136e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Niue', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 146, 'Annual_sales': 70.67}"
2682,facilities,515480,"{'market_cap': '252    1.746263e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Guinea-Bissau', 'city_name': 'Sul', 'currency': 'Dollars', 'number_of_employees': 521, 'Annual_sales': 4.37}"
2683,facilities,287340,"{'market_cap': '252    6.823904e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Switzerland', 'city_name': 'Zug', 'currency': 'Dollars', 'number_of_employees': 493, 'Annual_sales': 3.59}"
2684,facilities,485053,"{'market_cap': '252    2.958144e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Heard Island and McDonald Islands', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 330, 'Annual_sales': 60.9}"
2685,facilities,221751,"{'market_cap': '252    5.546450e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Uruguay', 'city_name': 'Paysandú', 'currency': 'Dollars', 'number_of_employees': 302, 'Annual_sales': 3080.38}"
2686,facilities,158876,"{'market_cap': '252    2.449992e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Ethiopia', 'city_name': 'Addis Ababa', 'currency': 'Dollars', 'number_of_employees': 437, 'Annual_sales': 2099.71}"
2687,facilities,401957,"{'market_cap': '252    9.388894e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Djibouti', 'city_name': 'Tadjourah', 'currency': 'Dollars', 'number_of_employees': 747, 'Annual_sales': 60.65}"
2688,facilities,751308,"{'market_cap': '100    3.485946e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sri Lanka', 'city_name': 'North Western Province', 'currency': 'Dollars', 'number_of_employees': 119, 'Annual_sales': 58.66}"
2689,facilities,658294,"{'market_cap': '100    1.850593e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Pierre and Miquelon', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 222, 'Annual_sales': 3405.96}"
2690,facilities,490832,"{'market_cap': '100    2.546616e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Helena, Ascension and Tristan da Cunha', 'city_name': 'Tristan da Cunha', 'currency': 'Dollars', 'number_of_employees': 860, 'Annual_sales': 3.43}"
2691,facilities,635108,"{'market_cap': '100    2.996629e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Malaysia', 'city_name': 'Kedah', 'currency': 'Dollars', 'number_of_employees': 321, 'Annual_sales': 5085.88}"
2692,facilities,697613,"{'market_cap': '100    2.360476e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'United Kingdom', 'city_name': 'Torbay', 'currency': 'Dollars', 'number_of_employees': 355, 'Annual_sales': 13.91}"
2693,facilities,924340,"{'market_cap': '100    1.115153e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Latvia', 'city_name': 'Līgatnes novads', 'currency': 'Dollars', 'number_of_employees': 711, 'Annual_sales': 25.38}"
2694,facilities,171147,"{'market_cap': '100    1.031463e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Seychelles', 'city_name': 'Mont Fleuri', 'currency': 'Dollars', 'number_of_employees': 879, 'Annual_sales': 1549.61}"
2695,facilities,929334,"{'market_cap': '100    1.073164e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Virgin Islands, British', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 982, 'Annual_sales': 2.74}"
2696,facilities,127891,"{'market_cap': '100    5.201119e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Qatar', 'city_name': 'Ar Rayyān', 'currency': 'Dollars', 'number_of_employees': 317, 'Annual_sales': 2651.13}"
2697,facilities,749497,"{'market_cap': '100    5.062603e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Martin (French part)', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 549, 'Annual_sales': 1771.45}"
2698,facilities,120040,"{'market_cap': '84    8.907643e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Nigeria', 'city_name': 'Ebonyi', 'currency': 'Dollars', 'number_of_employees': 255, 'Annual_sales': 93.11}"
2699,facilities,691002,"{'market_cap': '84    3.873540e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Monaco', 'city_name': 'Moneghetti', 'currency': 'Dollars', 'number_of_employees': 863, 'Annual_sales': 4.42}"
2700,facilities,470322,"{'market_cap': '84    9.888543e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Comoros', 'city_name': 'Mohéli', 'currency': 'Dollars', 'number_of_employees': 630, 'Annual_sales': 58.68}"
2701,facilities,556559,"{'market_cap': '84    4.788451e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Western Sahara', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 959, 'Annual_sales': 8.21}"
2702,facilities,442005,"{'market_cap': '84    2.063344e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Gabon', 'city_name': 'Estuaire', 'currency': 'Dollars', 'number_of_employees': 180, 'Annual_sales': 5.34}"
2703,facilities,843403,"{'market_cap': '84    2.426073e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Martinique', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 144, 'Annual_sales': 68.35}"
2704,facilities,212104,"{'market_cap': '84    9.515899e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Lebanon', 'city_name': 'Ash Shimāl', 'currency': 'Dollars', 'number_of_employees': 448, 'Annual_sales': 7.56}"
2705,facilities,913421,"{'market_cap': '84    4.771429e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Martin (French part)', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 567, 'Annual_sales': 4.29}"
2706,facilities,964576,"{'market_cap': '84    3.342466e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Mauritius', 'city_name': 'Savanne', 'currency': 'Dollars', 'number_of_employees': 835, 'Annual_sales': 3.87}"
2707,facilities,191876,"{'market_cap': '84    3.188078e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Chad', 'city_name': 'Tibastī', 'currency': 'Dollars', 'number_of_employees': 807, 'Annual_sales': 3.71}"
2708,facilities,279334,"{'market_cap': '1    1.108678e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Mauritania', 'city_name': 'Hodh ech Chargui', 'currency': 'Dollars', 'number_of_employees': 305, 'Annual_sales': 14.81}"
2709,facilities,706796,"{'market_cap': '1    3.060539e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sri Lanka', 'city_name': 'Colombo', 'currency': 'Dollars', 'number_of_employees': 357, 'Annual_sales': 599.96}"
2710,facilities,256215,"{'market_cap': '1    9.681281e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Anguilla', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 557, 'Annual_sales': 526.54}"
2711,facilities,350227,"{'market_cap': '1    1.073077e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Gambia', 'city_name': 'Central River', 'currency': 'Dollars', 'number_of_employees': 669, 'Annual_sales': 8.52}"
2712,facilities,257636,"{'market_cap': '1    6.462096e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Peru', 'city_name': 'Madre de Dios', 'currency': 'Dollars', 'number_of_employees': 270, 'Annual_sales': 2675.51}"
2713,facilities,365188,"{'market_cap': '1    2.663318e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Puerto Rico', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 459, 'Annual_sales': 87.59}"
2714,facilities,446234,"{'market_cap': '1    1.617624e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Equatorial Guinea', 'city_name': 'Bioko Sud', 'currency': 'Dollars', 'number_of_employees': 582, 'Annual_sales': 52.13}"
2715,facilities,342233,"{'market_cap': '1    3.057451e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Gabon', 'city_name': 'Ogooué-Ivindo', 'currency': 'Dollars', 'number_of_employees': 494, 'Annual_sales': 9807.3}"
2716,facilities,801355,"{'market_cap': '1    1.711542e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Jersey', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 432, 'Annual_sales': 5067.68}"
2717,facilities,242638,"{'market_cap': '1    1.642505e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Denmark', 'city_name': 'Hovedstaden', 'currency': 'Dollars', 'number_of_employees': 828, 'Annual_sales': 457.7}"
2718,facilities,284974,"{'market_cap': '20    9.274790e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Bahrain', 'city_name': 'Al ‘Āşimah', 'currency': 'Dollars', 'number_of_employees': 704, 'Annual_sales': 508.52}"
2719,facilities,927776,"{'market_cap': '20    1.958649e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'New Caledonia', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 143, 'Annual_sales': 593.58}"
2720,facilities,416451,"{'market_cap': '20    8.698485e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Burkina Faso', 'city_name': 'Sahel', 'currency': 'Dollars', 'number_of_employees': 963, 'Annual_sales': 686.19}"
2721,facilities,147869,"{'market_cap': '20    1.704100e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Congo, The Democratic Republic of the', 'city_name': 'Lualaba', 'currency': 'Dollars', 'number_of_employees': 522, 'Annual_sales': 3.82}"
2722,facilities,151080,"{'market_cap': '20    7.768675e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Norway', 'city_name': 'Romssa ja Finnmárkku', 'currency': 'Dollars', 'number_of_employees': 785, 'Annual_sales': 6410.56}"
2723,facilities,619508,"{'market_cap': '20    1.620285e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Cambodia', 'city_name': 'Svaay Rieng', 'currency': 'Dollars', 'number_of_employees': 789, 'Annual_sales': 72.4}"
2724,facilities,718609,"{'market_cap': '20    9.122563e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Japan', 'city_name': 'Ehime', 'currency': 'Dollars', 'number_of_employees': 484, 'Annual_sales': 644.88}"
2725,facilities,662012,"{'market_cap': '20    8.553940e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sweden', 'city_name': 'Kalmar län [SE-08]', 'currency': 'Dollars', 'number_of_employees': 235, 'Annual_sales': 256.76}"
2726,facilities,402760,"{'market_cap': '20    5.402675e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Uzbekistan', 'city_name': 'Qoraqalpog‘iston Respublikasi', 'currency': 'Dollars', 'number_of_employees': 847, 'Annual_sales': 5.96}"
2727,facilities,405348,"{'market_cap': '20    1.268002e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'Norfolk Island', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 349, 'Annual_sales': 2833.22}"
2728,facilities,845905,"{'market_cap': '265    7.185273e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sint Maarten (Dutch part)', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 232, 'Annual_sales': 8.94}"
2729,facilities,962401,"{'market_cap': '265    3.846911e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Vincent and the Grenadines', 'city_name': 'Grenadines', 'currency': 'Dollars', 'number_of_employees': 584, 'Annual_sales': 4677.52}"
2730,facilities,800956,"{'market_cap': '265    1.669256e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Norfolk Island', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 888, 'Annual_sales': 7.39}"
2731,facilities,805216,"{'market_cap': '265    2.107203e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Portugal', 'city_name': 'Leiria', 'currency': 'Dollars', 'number_of_employees': 311, 'Annual_sales': 67.28}"
2732,facilities,676920,"{'market_cap': '265    1.147388e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Barbados', 'city_name': 'Saint George', 'currency': 'Dollars', 'number_of_employees': 420, 'Annual_sales': 41.2}"
2733,facilities,273684,"{'market_cap': '265    5.562882e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Croatia', 'city_name': 'Koprivničko-križevačka županija', 'currency': 'Dollars', 'number_of_employees': 854, 'Annual_sales': 128.88}"
2734,facilities,883448,"{'market_cap': '265    1.068229e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Sao Tome and Principe', 'city_name': 'Lobata', 'currency': 'Dollars', 'number_of_employees': 639, 'Annual_sales': 99.44}"
2735,facilities,137313,"{'market_cap': '265    8.933962e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Slovakia', 'city_name': 'Bratislavský kraj', 'currency': 'Dollars', 'number_of_employees': 511, 'Annual_sales': 87.74}"
2736,facilities,555638,"{'market_cap': '265    1.989717e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Bolivia, Plurinational State of', 'city_name': 'Chuquisaca', 'currency': 'Dollars', 'number_of_employees': 427, 'Annual_sales': 3.74}"
2737,facilities,237624,"{'market_cap': '265    8.513100e+07\r\nName: market_capitalization ($), dtype: float64', 'country': 'Guinea', 'city_name': 'Dubréka', 'currency': 'Dollars', 'number_of_employees': 905, 'Annual_sales': 4.11}"
2738,facilities,251231,"{'market_cap': '167    1.057826e+11\r\nName: market_capitalization ($), dtype: float64', 'country': 'mozambique', 'city_name': 'Maputo', 'currency': 'Dollars', 'number_of_employees': 154, 'Annual_sales': 802.39}"
2739,facilities,292895,"{'market_cap': '167    5.472600e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Slovakia', 'city_name': 'Prešovský kraj', 'currency': 'Dollars', 'number_of_employees': 542, 'Annual_sales': 9178.34}"
2740,facilities,897878,"{'market_cap': '167    1.668238e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Brazil', 'city_name': 'Sergipe', 'currency': 'Dollars', 'number_of_employees': 585, 'Annual_sales': 580.34}"
2741,facilities,393067,"{'market_cap': '167    6.820331e+08\r\nName: market_capitalization ($), dtype: float64', 'country': 'Serbia', 'city_name': 'Severnobački okrug', 'currency': 'Dollars', 'number_of_employees': 467, 'Annual_sales': 959.38}"
2742,facilities,433408,"{'market_cap': '167    1.182515e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Latvia', 'city_name': 'Liepāja', 'currency': 'Dollars', 'number_of_employees': 156, 'Annual_sales': 54.25}"
2743,facilities,138348,"{'market_cap': '167    6.189360e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Comoros', 'city_name': 'Mohéli', 'currency': 'Dollars', 'number_of_employees': 863, 'Annual_sales': 6.82}"
2744,facilities,751895,"{'market_cap': '167    7.772355e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Niger', 'city_name': 'Tillabéri', 'currency': 'Dollars', 'number_of_employees': 888, 'Annual_sales': 609.2}"
2745,facilities,337781,"{'market_cap': '167    7.456740e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Hong Kong', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 972, 'Annual_sales': 2.33}"
2746,facilities,168452,"{'market_cap': '167    6.891768e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Italy', 'city_name': 'Toscana', 'currency': 'Dollars', 'number_of_employees': 251, 'Annual_sales': 6303.99}"
2747,facilities,419112,"{'market_cap': '167    9.871635e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Argentina', 'city_name': 'Salta', 'currency': 'Dollars', 'number_of_employees': 339, 'Annual_sales': 345.42}"
2748,facilities,962757,"{'market_cap': '27    4.778332e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'South Sudan', 'city_name': 'Western Equatoria', 'currency': 'Dollars', 'number_of_employees': 984, 'Annual_sales': 3607.76}"
2749,facilities,260205,"{'market_cap': '27    7.766631e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Wallis and Futuna', 'city_name': 'Alo', 'currency': 'Dollars', 'number_of_employees': 431, 'Annual_sales': 27.72}"
2750,facilities,394315,"{'market_cap': '27    5.633072e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Nauru', 'city_name': 'Aiwo', 'currency': 'Dollars', 'number_of_employees': 328, 'Annual_sales': 1323.45}"
2751,facilities,135472,"{'market_cap': '27    6.415598e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Slovakia', 'city_name': 'Banskobystrický kraj', 'currency': 'Dollars', 'number_of_employees': 965, 'Annual_sales': 9.24}"
2752,facilities,193358,"{'market_cap': '27    2.093718e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Gambia', 'city_name': 'Lower River', 'currency': 'Dollars', 'number_of_employees': 501, 'Annual_sales': 4.45}"
2753,facilities,903480,"{'market_cap': '27    9.536289e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Malta', 'city_name': 'Fontana', 'currency': 'Dollars', 'number_of_employees': 441, 'Annual_sales': 55.32}"
2754,facilities,459940,"{'market_cap': '27    2.583495e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Latvia', 'city_name': 'Jaunjelgavas novads', 'currency': 'Dollars', 'number_of_employees': 886, 'Annual_sales': 9563.23}"
2755,facilities,498867,"{'market_cap': '27    1.585549e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'France', 'city_name': 'Doubs', 'currency': 'Dollars', 'number_of_employees': 587, 'Annual_sales': 993.56}"
2756,facilities,606338,"{'market_cap': '27    2.797401e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Saint Kitts and Nevis', 'city_name': 'Saint George Gingerland', 'currency': 'Dollars', 'number_of_employees': 240, 'Annual_sales': 7170.1}"
2757,facilities,400470,"{'market_cap': '27    3.495913e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Eritrea', 'city_name': 'Gash-Barka', 'currency': 'Dollars', 'number_of_employees': 165, 'Annual_sales': 63.29}"
2758,facilities,841643,"{'market_cap': '60    6.127001e+10\r\nName: market_capitalization ($), dtype: float64', 'country': 'Virgin Islands, U.S.', 'city_name': 'Unknown', 'currency': 'Dollars', 'number_of_employees': 592, 'Annual_sales': 4249.23}"
2759,facilities,342396,"{'market_cap': '60    7.446067e+09\r\nName: market_capitalization ($), dtype: float64', 'country': 'Namibia', 'city_name': 'Erongo', 'currency': 'Dollars', 'number_of_employees': 583, 'Annual_sales': 8495.89}"
